Zack's mom,Miriam's mom
Aboose,hazit
Will impress Miriam's family,won’t impress Miriam's family
Hewo pwincess,sup bbgorl
Good thing to bid on in cutthroat kitchen,bad thing to bid on
sy,ashkinaz
Kosher,not kosher
Belongs in cow town,cutie wittle baybay
ick for Zack,anti ick for Zack
ick for Miriam,anti ick for Miriam
Cheating,not cheating
Miriam’s mom,Miriam’s dad
Zack’s mom,Zack’s dad
Deal,Potomac
Good kink,bad kink
Hot,creepy
Something Miriam is good at,something Miriam is bad at
Something Zack is good at,something Zack is bad at
Dealbreaker,“yeah that’s chill”
Good present,bad present
Fun activity,not fun activity
Good pickup line,bad pickup line
good couple,bad couple
character we like,character we don't like
